start_date,AGGREGATED_PROGRAMMABLE_FRANCE_D-1_value,AGGREGATED_NON_PROGRAMMABLE_FRANCE_D-1_value,WIND_D-1_value,WIND_ID_value,WIND_CURRENT_value,SOLAR_D-1_value,SOLAR_ID_value,SOLAR_CURRENT_value
2019-02-26 09:30:00+00:00,62781.0,3968.0,,,,,,
2019-02-26 10:00:00+00:00,62643.0,3772.0,2402.72,2037.99,1929.7,4041.05,3993.17,4121.0
2019-02-26 10:30:00+00:00,62251.0,3682.0,,,,,,
2019-02-26 11:00:00+00:00,61761.0,3554.0,1699.65,1524.21,1443.0,4586.5,4529.1,4598.54
2019-02-26 11:30:00+00:00,61437.0,3515.0,,,,,,
2019-02-26 12:00:00+00:00,61175.0,3492.0,996.59,1012.95,951.0,4677.1,4611.57,4682.27
2019-02-26 12:30:00+00:00,60741.0,3457.0,,,,,,
2019-02-26 13:00:00+00:00,61271.0,3446.0,966.2,946.17,895.32,4330.76,4321.64,4351.31
2019-02-26 13:30:00+00:00,60982.0,3432.0,,,,,,
2019-02-26 14:00:00+00:00,60937.0,3541.0,935.6,878.72,838.27,3579.37,3587.32,3601.99
2019-02-26 14:30:00+00:00,60877.0,3537.0,,,,,,
2019-02-26 15:00:00+00:00,61095.0,3580.0,905.41,808.86,780.06,2406.08,2430.71,2427.2
2019-02-26 15:30:00+00:00,61629.0,3549.0,,,,,,
2019-02-26 16:00:00+00:00,62039.0,3575.0,1137.22,1104.48,1081.13,967.5,968.4,972.5
2019-02-26 16:30:00+00:00,62816.0,3731.0,,,,,,
2019-02-26 17:00:00+00:00,63849.0,3843.0,1369.68,1402.72,1382.31,63.03,62.29,62.72
2019-02-26 17:30:00+00:00,66943.0,3897.0,,,,,,
2019-02-26 18:00:00+00:00,67370.0,4041.0,1602.05,1701.73,1682.79,0.0,0.0,0.0
2019-02-26 18:30:00+00:00,66745.0,4067.0,,,,,,
2019-02-26 19:00:00+00:00,66250.0,4000.0,2002.09,2010.41,1993.09,0.0,0.0,0.0
2019-02-26 19:30:00+00:00,65022.0,3980.0,,,,,,
2019-02-26 20:00:00+00:00,63724.0,3765.0,2402.37,2319.89,2302.77,0.0,0.0,0.0
2019-02-26 20:30:00+00:00,62519.0,3685.0,,,,,,
2019-02-26 21:00:00+00:00,62007.0,3564.0,2802.39,2629.37,2612.66,0.0,0.0,0.0
2019-02-26 21:30:00+00:00,63394.0,3562.0,,,,,,
2019-02-26 22:00:00+00:00,61463.0,3491.0,2904.79,2713.67,2697.15,0.0,0.0,0.0
2019-02-26 22:30:00+00:00,60905.0,3463.0,,,,,,
2019-02-26 23:00:00+00:00,60803.0,3088.0,2529.78,,2600.15,0.0,,0.0
2019-02-26 23:30:00+00:00,59733.0,3054.0,,,,,,
2019-02-27 00:00:00+00:00,59615.0,2842.0,2653.54,,2838.34,0.0,,0.0
2019-02-27 00:30:00+00:00,59552.0,2834.0,,,,,,
2019-02-27 01:00:00+00:00,59480.0,2615.0,2448.86,,2657.29,0.0,,0.0
2019-02-27 01:30:00+00:00,59292.0,2600.0,,,,,,
2019-02-27 02:00:00+00:00,59277.0,2565.0,2244.57,,2475.16,0.0,,0.0
2019-02-27 02:30:00+00:00,59235.0,2535.0,,,,,,
2019-02-27 03:00:00+00:00,58846.0,2595.0,2040.28,,2291.23,0.0,,0.0
2019-02-27 03:30:00+00:00,59201.0,2600.0,,,,,,
2019-02-27 04:00:00+00:00,60043.0,2779.0,1856.73,,2010.98,0.0,,0.0
2019-02-27 04:30:00+00:00,61244.0,3037.0,,,,,,
2019-02-27 05:00:00+00:00,64118.0,3258.0,1673.11,,1730.51,0.0,,0.0
2019-02-27 05:30:00+00:00,65369.0,3513.0,,,,,,
2019-02-27 06:00:00+00:00,66610.0,3830.0,1489.68,1640.2,1640.2,0.0,0.0,0.0
2019-02-27 06:30:00+00:00,66708.0,3883.0,,,,,,
2019-02-27 07:00:00+00:00,66632.0,4016.0,1373.78,1595.62,1595.62,267.88,270.67,270.67
2019-02-27 07:30:00+00:00,65945.0,4060.0,,,,,,
2019-02-27 08:00:00+00:00,64480.0,4052.0,1257.94,1556.79,1556.79,1542.62,1541.99,1541.99
2019-02-27 08:30:00+00:00,64095.0,4061.0,,,,,,
2019-02-27 09:00:00+00:00,62449.0,4035.0,1142.0,1521.26,1552.59,3017.81,3018.15,3202.61
2019-02-27 09:30:00+00:00,61641.0,3924.0,,,,,,
2019-02-27 10:00:00+00:00,61506.0,3891.0,934.46,1224.47,1244.66,4053.22,4047.49,4130.34
2019-02-27 10:30:00+00:00,61193.0,3852.0,,,,,,
2019-02-27 11:00:00+00:00,60864.0,3490.0,727.05,929.07,945.15,4584.12,4571.65,4598.03
2019-02-27 11:30:00+00:00,60731.0,3413.0,,,,,,
2019-02-27 12:00:00+00:00,60610.0,3239.0,519.88,641.63,658.35,4662.14,4669.04,4676.38
2019-02-27 12:30:00+00:00,60036.0,3162.0,,,,,,
2019-02-27 13:00:00+00:00,59989.0,3207.0,493.2,619.88,631.57,4354.59,4347.6,4348.85
2019-02-27 13:30:00+00:00,59831.0,3157.0,,,,,,
2019-02-27 14:00:00+00:00,60127.0,3406.0,466.48,599.77,608.94,3618.45,3612.98,3610.32
2019-02-27 14:30:00+00:00,60077.0,3444.0,,,,,,
2019-02-27 15:00:00+00:00,59866.0,3544.0,439.74,583.55,594.28,2455.87,2452.68,2449.96
2019-02-27 15:30:00+00:00,60395.0,3543.0,,,,,,
2019-02-27 16:00:00+00:00,61205.0,3768.0,481.12,631.8,639.16,1001.82,1003.09,1001.82
2019-02-27 16:30:00+00:00,62322.0,3809.0,,,,,,
2019-02-27 17:00:00+00:00,63243.0,3947.0,522.82,681.63,689.39,69.26,71.21,71.09
2019-02-27 17:30:00+00:00,66544.0,4037.0,,,,,,
2019-02-27 18:00:00+00:00,66371.0,4049.0,565.09,733.52,741.68,0.0,0.0,0.0
2019-02-27 18:30:00+00:00,65773.0,4047.0,,,,,,
2019-02-27 19:00:00+00:00,64202.0,3886.0,760.49,962.38,971.44,0.0,0.0,0.0
2019-02-27 19:30:00+00:00,63037.0,3866.0,,,,,,
2019-02-27 20:00:00+00:00,61284.0,3761.0,956.44,1194.12,1203.33,0.0,0.0,0.0
2019-02-27 20:30:00+00:00,60460.0,3610.0,,,,,,
2019-02-27 21:00:00+00:00,59424.0,3593.0,1152.51,1429.37,1439.84,0.0,0.0,0.0
2019-02-27 21:30:00+00:00,60386.0,3612.0,,,,,,
2019-02-27 22:00:00+00:00,58829.0,3592.0,1430.33,1798.37,1804.02,0.0,0.0,0.0
2019-02-27 22:30:00+00:00,58318.0,3571.0,,,,,,
2019-02-27 23:00:00+00:00,56550.0,3342.0,2764.92,,1980.62,0.0,,0.0
2019-02-27 23:30:00+00:00,54958.0,3339.0,,,,,,
2019-02-28 00:00:00+00:00,54480.0,3241.0,3257.82,,2309.42,0.0,,0.0
2019-02-28 00:30:00+00:00,54095.0,3227.0,,,,,,
2019-02-28 01:00:00+00:00,52876.0,3103.0,3930.3,,2916.18,0.0,,0.0
2019-02-28 01:30:00+00:00,51645.0,3120.0,,,,,,
2019-02-28 02:00:00+00:00,51421.0,3128.0,4603.2,,3522.96,0.0,,0.0
2019-02-28 02:30:00+00:00,51127.0,3130.0,,,,,,
2019-02-28 03:00:00+00:00,51599.0,3156.0,5275.93,,4130.22,0.0,,0.0
2019-02-28 03:30:00+00:00,51684.0,3122.0,,,,,,
2019-02-28 04:00:00+00:00,54140.0,3207.0,5578.1,,4635.47,0.0,,0.0
2019-02-28 04:30:00+00:00,55299.0,3400.0,,,,,,
2019-02-28 05:00:00+00:00,57419.0,3558.0,5880.34,,5140.9,0.0,,0.0
2019-02-28 05:30:00+00:00,58499.0,3648.0,,,,,,
2019-02-28 06:00:00+00:00,60840.0,4064.0,6182.81,5682.27,5682.27,0.0,0.0,0.0
2019-02-28 06:30:00+00:00,61216.0,4105.0,,,,,,
2019-02-28 07:00:00+00:00,61847.0,4243.0,6356.58,6016.52,6016.52,244.55,252.44,252.44
2019-02-28 07:30:00+00:00,61571.0,4267.0,,,,,,
2019-02-28 08:00:00+00:00,61460.0,4345.0,6530.17,6284.74,6284.74,1298.92,1306.28,1306.28
2019-02-28 08:30:00+00:00,60557.0,4409.0,,,,,,
2019-02-28 09:00:00+00:00,59158.0,4315.0,6703.61,6526.05,6845.66,2397.47,2416.83,2557.86
2019-02-28 09:30:00+00:00,58504.0,4300.0,,,,,,
2019-02-28 10:00:00+00:00,58302.0,4015.0,7234.79,7132.13,7399.54,3172.28,3213.95,3353.28
2019-02-28 10:30:00+00:00,58259.0,4004.0,,,,,,
2019-02-28 11:00:00+00:00,57781.0,3801.0,7766.2,7722.87,7952.74,3420.17,3657.53,3783.45
2019-02-28 11:30:00+00:00,57591.0,3605.0,,,,,,
2019-02-28 12:00:00+00:00,57592.0,3521.0,8297.92,8301.86,8505.83,3457.55,3729.81,3838.0
2019-02-28 12:30:00+00:00,57097.0,3443.0,,,,,,
2019-02-28 13:00:00+00:00,56786.0,3435.0,8587.11,8288.82,8469.01,3316.65,3417.85,3612.52
2019-02-28 13:30:00+00:00,56353.0,3431.0,,,,,,
2019-02-28 14:00:00+00:00,56583.0,3441.0,8876.18,8265.73,8430.21,2777.72,2861.41,3017.98
2019-02-28 14:30:00+00:00,56588.0,3426.0,,,,,,
2019-02-28 15:00:00+00:00,56639.0,3472.0,9164.98,8238.24,8391.05,1979.74,2036.74,2071.81
2019-02-28 15:30:00+00:00,56672.0,3564.0,,,,,,
2019-02-28 16:00:00+00:00,56863.0,3697.0,9049.18,8189.01,8333.23,882.37,887.17,907.55
2019-02-28 16:30:00+00:00,58041.0,3725.0,,,,,,
2019-02-28 17:00:00+00:00,58182.0,4120.0,8933.54,8138.85,8275.61,74.53,75.93,76.2
2019-02-28 17:30:00+00:00,61476.0,4166.0,,,,,,
2019-02-28 18:00:00+00:00,61943.0,4282.0,8817.77,8088.85,8217.22,0.0,0.0,0.0
2019-02-28 18:30:00+00:00,61277.0,4315.0,,,,,,
2019-02-28 19:00:00+00:00,60661.0,4280.0,8721.28,7972.91,8095.19,0.0,0.0,0.0
2019-02-28 19:30:00+00:00,59517.0,4246.0,,,,,,
2019-02-28 20:00:00+00:00,58681.0,4055.0,8624.93,7855.67,7971.92,0.0,0.0,0.0
2019-02-28 20:30:00+00:00,58418.0,4071.0,,,,,,
2019-02-28 21:00:00+00:00,57720.0,3936.0,8528.74,7738.78,7849.51,0.0,0.0,0.0
2019-02-28 21:30:00+00:00,58900.0,3895.0,,,,,,
2019-02-28 22:00:00+00:00,57771.0,3719.0,8123.43,7597.12,7702.62,0.0,0.0,0.0
2019-02-28 22:30:00+00:00,57699.0,3553.0,,,,,,
2019-03-01 23:00:00+00:00,56947.0,3691.0,2766.93,,2675.05,0.0,,0.0
2019-03-01 23:30:00+00:00,55298.0,3627.0,,,,,,
2019-03-02 00:00:00+00:00,54805.0,3579.0,3060.44,,2987.12,0.0,,0.0
2019-03-02 00:30:00+00:00,54673.0,3580.0,,,,,,
2019-03-02 01:00:00+00:00,54373.0,3545.0,3331.36,,3172.8,0.0,,0.0
2019-03-02 01:30:00+00:00,53785.0,3496.0,,,,,,
2019-03-02 02:00:00+00:00,53028.0,3268.0,3602.38,,3358.93,0.0,,0.0
2019-03-02 02:30:00+00:00,52295.0,3257.0,,,,,,
2019-03-02 03:00:00+00:00,51694.0,3224.0,3873.73,,3544.9,0.0,,0.0
2019-03-02 03:30:00+00:00,51760.0,3218.0,,,,,,
2019-03-02 04:00:00+00:00,52303.0,3247.0,4346.6,,3968.64,0.0,,0.0
2019-03-02 04:30:00+00:00,52372.0,3255.0,,,,,,
2019-03-02 05:00:00+00:00,53072.0,3380.0,4818.21,,4392.2,0.0,,0.0
2019-03-02 05:30:00+00:00,53928.0,3542.0,,,,,,
2019-03-02 06:00:00+00:00,54243.0,3647.0,5289.73,4640.8,4640.8,0.0,0.0,0.0
2019-03-02 06:30:00+00:00,54548.0,3676.0,,,,,,
2019-03-02 07:00:00+00:00,55650.0,3905.0,5454.56,4602.26,4602.26,239.55,234.98,234.98
2019-03-02 07:30:00+00:00,55787.0,4069.0,,,,,,
2019-03-02 08:00:00+00:00,56180.0,4257.0,5619.37,4568.13,4568.13,1135.76,1187.48,1187.48
2019-03-02 08:30:00+00:00,56038.0,4334.0,,,,,,
2019-03-02 09:00:00+00:00,56186.0,4339.0,5784.09,4536.33,4665.15,2125.94,2263.01,1998.82
2019-03-02 09:30:00+00:00,55634.0,4342.0,,,,,,
2019-03-02 10:00:00+00:00,55168.0,4288.0,6099.02,5134.98,5221.87,2957.99,3041.03,2813.54
2019-03-02 10:30:00+00:00,54736.0,4266.0,,,,,,
2019-03-02 11:00:00+00:00,54030.0,3976.0,6413.88,5734.47,5797.38,3394.05,3445.06,3279.68
2019-03-02 11:30:00+00:00,53741.0,3903.0,,,,,,
2019-03-02 12:00:00+00:00,53564.0,3834.0,6728.98,6333.14,6380.78,3505.38,3539.68,3489.64
2019-03-02 12:30:00+00:00,53148.0,3791.0,,,,,,
2019-03-02 13:00:00+00:00,52739.0,3550.0,6606.25,6329.25,6365.79,3419.62,3344.62,3353.52
2019-03-02 13:30:00+00:00,52628.0,3378.0,,,,,,
2019-03-02 14:00:00+00:00,52396.0,3321.0,6483.31,6326.11,6354.29,2832.18,2793.42,2837.05
2019-03-02 14:30:00+00:00,51905.0,3304.0,,,,,,
2019-03-02 15:00:00+00:00,51667.0,3293.0,6359.92,6323.25,6346.09,1976.83,1973.39,1971.94
2019-03-02 15:30:00+00:00,52068.0,3297.0,,,,,,
2019-03-02 16:00:00+00:00,53345.0,3554.0,6131.9,6004.56,6022.6,878.48,873.04,886.88
2019-03-02 16:30:00+00:00,54585.0,3592.0,,,,,,
2019-03-02 17:00:00+00:00,55522.0,3965.0,5903.66,5685.81,5701.8,79.62,84.75,86.83
2019-03-02 17:30:00+00:00,57309.0,4056.0,,,,,,
2019-03-02 18:00:00+00:00,57264.0,4136.0,5675.94,5367.12,5382.21,0.0,0.0,0.0
2019-03-02 18:30:00+00:00,56290.0,4159.0,,,,,,
2019-03-02 19:00:00+00:00,55679.0,4135.0,6251.96,5944.17,5958.05,0.0,0.0,0.0
2019-03-02 19:30:00+00:00,54470.0,3890.0,,,,,,
2019-03-02 20:00:00+00:00,53136.0,3709.0,6828.18,6522.31,6534.44,0.0,0.0,0.0
2019-03-02 20:30:00+00:00,51985.0,3688.0,,,,,,
2019-03-02 21:00:00+00:00,51333.0,3560.0,7403.56,7100.53,7111.04,0.0,0.0,0.0
2019-03-02 21:30:00+00:00,51895.0,3552.0,,,,,,
2019-03-02 22:00:00+00:00,51115.0,3496.0,7649.22,7285.19,7294.99,0.0,0.0,0.0
2019-03-02 22:30:00+00:00,50804.0,3508.0,,,,,,
2019-03-02 23:00:00+00:00,46669.0,3614.0,7867.84,,7772.77,0.0,,0.0
2019-03-02 23:30:00+00:00,45271.0,3583.0,,,,,,
2019-03-03 00:00:00+00:00,43452.0,3501.0,8084.71,,8023.32,0.0,,0.0
2019-03-03 00:30:00+00:00,42050.0,3476.0,,,,,,
2019-03-03 01:00:00+00:00,40421.0,3368.0,8046.93,,7999.67,0.0,,0.0
2019-03-03 01:30:00+00:00,40238.0,3321.0,,,,,,
2019-03-03 02:00:00+00:00,39302.0,3009.0,8011.09,,7975.9,0.0,,0.0
2019-03-03 02:30:00+00:00,37552.0,2957.0,,,,,,
2019-03-03 03:00:00+00:00,37573.0,2852.0,7975.93,,7953.32,0.0,,0.0
2019-03-03 03:30:00+00:00,37467.0,2825.0,,,,,,
2019-03-03 04:00:00+00:00,37467.0,2815.0,8067.55,,8069.77,0.0,,0.0
2019-03-03 04:30:00+00:00,37459.0,2824.0,,,,,,
2019-03-03 05:00:00+00:00,38591.0,3022.0,8160.61,,8187.99,0.0,,0.0
2019-03-03 05:30:00+00:00,38725.0,3022.0,,,,,,
2019-03-03 06:00:00+00:00,38914.0,3072.0,8254.68,8510.95,8510.95,0.0,0.0,0.0
2019-03-03 06:30:00+00:00,38911.0,3070.0,,,,,,
2019-03-03 07:00:00+00:00,39088.0,3172.0,8452.64,8528.41,8528.41,296.96,292.24,292.24
2019-03-03 07:30:00+00:00,39161.0,3213.0,,,,,,
2019-03-03 08:00:00+00:00,39328.0,3390.0,8650.0,8557.18,8557.18,1364.95,1322.71,1322.71
2019-03-03 08:30:00+00:00,39380.0,3460.0,,,,,,
2019-03-03 09:00:00+00:00,39394.0,3693.0,8848.26,8604.21,8946.82,2512.01,2441.83,2457.29
2019-03-03 09:30:00+00:00,39304.0,3738.0,,,,,,
2019-03-03 10:00:00+00:00,39472.0,3750.0,9243.78,8957.38,9208.96,3287.27,3266.14,3269.41
2019-03-03 10:30:00+00:00,39388.0,3774.0,,,,,,
2019-03-03 11:00:00+00:00,38979.0,3730.0,9639.51,9312.13,9513.6,3851.62,3662.23,3645.21
2019-03-03 11:30:00+00:00,38648.0,3742.0,,,,,,
2019-03-03 12:00:00+00:00,37426.0,3505.0,10037.64,9670.09,9831.94,3947.76,3825.34,3699.1
2019-03-03 12:30:00+00:00,36720.0,3471.0,,,,,,
2019-03-03 13:00:00+00:00,36407.0,3295.0,9879.17,9657.6,9795.67,3674.07,3515.84,3504.16
2019-03-03 13:30:00+00:00,36395.0,3286.0,,,,,,
2019-03-03 14:00:00+00:00,36377.0,3245.0,9722.33,9647.75,9765.25,3075.71,2957.5,2897.89
2019-03-03 14:30:00+00:00,36414.0,3236.0,,,,,,
2019-03-03 15:00:00+00:00,38861.0,3385.0,9565.43,9637.43,9739.63,2118.01,2037.95,1997.61
2019-03-03 15:30:00+00:00,39504.0,3407.0,,,,,,
2019-03-03 16:00:00+00:00,40457.0,3738.0,9566.75,9762.89,9854.5,932.21,910.33,896.68
2019-03-03 16:30:00+00:00,42022.0,3789.0,,,,,,
2019-03-03 17:00:00+00:00,44502.0,4116.0,9567.89,9890.86,9974.39,95.28,92.78,91.37
2019-03-03 17:30:00+00:00,45665.0,4179.0,,,,,,
2019-03-03 18:00:00+00:00,46325.0,4182.0,9568.57,10019.42,10096.71,0.0,0.0,0.0
2019-03-03 18:30:00+00:00,45937.0,4183.0,,,,,,
2019-03-03 19:00:00+00:00,44926.0,4161.0,9681.83,10162.34,10234.97,0.0,0.0,0.0
2019-03-03 19:30:00+00:00,44115.0,4149.0,,,,,,
2019-03-03 20:00:00+00:00,43235.0,3854.0,9794.84,10305.24,10373.62,0.0,0.0,0.0
2019-03-03 20:30:00+00:00,42687.0,3795.0,,,,,,
2019-03-03 21:00:00+00:00,42914.0,3642.0,9907.39,10448.07,10512.25,0.0,0.0,0.0
2019-03-03 21:30:00+00:00,44056.0,3622.0,,,,,,
2019-03-03 22:00:00+00:00,43309.0,3441.0,10194.09,10571.12,10632.11,0.0,0.0,0.0
2019-03-03 22:30:00+00:00,43448.0,3421.0,,,,,,
2019-03-03 23:00:00+00:00,42531.0,2843.0,10931.8,,10980.89,0.0,,0.0
2019-03-03 23:30:00+00:00,42785.0,2812.0,,,,,,
2019-03-04 00:00:00+00:00,41636.0,2660.0,11178.23,,11210.47,0.0,,0.0
2019-03-04 00:30:00+00:00,41124.0,2610.0,,,,,,
2019-03-04 01:00:00+00:00,40933.0,2601.0,11280.38,,11228.65,0.0,,0.0
2019-03-04 01:30:00+00:00,39423.0,2605.0,,,,,,
2019-03-04 02:00:00+00:00,38339.0,2600.0,11381.7,,11244.09,0.0,,0.0
2019-03-04 02:30:00+00:00,38301.0,2609.0,,,,,,
2019-03-04 03:00:00+00:00,38265.0,2617.0,11482.71,,11257.28,0.0,,0.0
2019-03-04 03:30:00+00:00,38973.0,2610.0,,,,,,
2019-03-04 04:00:00+00:00,42386.0,2786.0,11800.76,,11706.48,0.0,,0.0
2019-03-04 04:30:00+00:00,43649.0,2818.0,,,,,,
2019-03-04 05:00:00+00:00,50543.0,3210.0,12117.72,,12155.05,0.0,,0.0
2019-03-04 05:30:00+00:00,51489.0,3295.0,,,,,,
2019-03-04 06:00:00+00:00,54058.0,3541.0,12432.37,11893.05,11893.05,0.0,0.0,0.0
2019-03-04 06:30:00+00:00,54825.0,3662.0,,,,,,
2019-03-04 07:00:00+00:00,54952.0,3907.0,12187.23,11698.65,11698.65,248.62,230.71,230.71
2019-03-04 07:30:00+00:00,55228.0,3928.0,,,,,,
2019-03-04 08:00:00+00:00,54910.0,3850.0,11941.5,11442.78,11442.78,1145.92,1121.42,1121.42
2019-03-04 08:30:00+00:00,54808.0,3864.0,,,,,,
2019-03-04 09:00:00+00:00,54742.0,3833.0,11693.72,11161.81,10902.76,2127.69,2129.28,1851.19
2019-03-04 09:30:00+00:00,54763.0,3814.0,,,,,,
2019-03-04 10:00:00+00:00,54899.0,3747.0,11904.26,11329.45,11157.02,2818.42,2866.82,2623.99
2019-03-04 10:30:00+00:00,54905.0,3734.0,,,,,,
2019-03-04 11:00:00+00:00,54999.0,3660.0,12111.79,11482.94,11356.31,3272.85,3208.38,3043.8
2019-03-04 11:30:00+00:00,54669.0,3648.0,,,,,,
2019-03-04 12:00:00+00:00,54069.0,3650.0,12317.01,11625.61,11530.91,3335.91,3285.16,3219.36
2019-03-04 12:30:00+00:00,53693.0,3651.0,,,,,,
2019-03-04 13:00:00+00:00,53436.0,3652.0,11712.92,11502.98,11428.66,3155.9,3158.64,3152.53
2019-03-04 13:30:00+00:00,52670.0,3642.0,,,,,,
2019-03-04 14:00:00+00:00,52475.0,3666.0,11105.12,11368.03,11311.49,2694.91,2662.4,2701.54
2019-03-04 14:30:00+00:00,52345.0,3646.0,,,,,,
2019-03-04 15:00:00+00:00,52400.0,3697.0,10497.64,11229.74,11186.99,1961.6,1926.43,1992.91
2019-03-04 15:30:00+00:00,52926.0,3705.0,,,,,,
2019-03-04 16:00:00+00:00,53957.0,3784.0,10059.08,10729.54,10697.98,949.77,918.38,964.56
2019-03-04 16:30:00+00:00,54857.0,3834.0,,,,,,
2019-03-04 17:00:00+00:00,55731.0,4088.0,9618.97,10228.06,10202.56,112.11,111.77,111.69
2019-03-04 17:30:00+00:00,57967.0,4111.0,,,,,,
2019-03-04 18:00:00+00:00,58356.0,4141.0,9178.86,9725.78,9703.6,0.0,0.0,0.0
2019-03-04 18:30:00+00:00,58234.0,4147.0,,,,,,
2019-03-04 19:00:00+00:00,56231.0,4051.0,8867.34,9238.75,9220.13,0.0,0.0,0.0
2019-03-04 19:30:00+00:00,55411.0,3975.0,,,,,,
2019-03-04 20:00:00+00:00,54190.0,3866.0,8555.93,8750.91,8736.09,0.0,0.0,0.0
2019-03-04 20:30:00+00:00,53649.0,3850.0,,,,,,
2019-03-04 21:00:00+00:00,54082.0,3768.0,8244.18,8263.49,8250.85,0.0,0.0,0.0
2019-03-04 21:30:00+00:00,54755.0,3723.0,,,,,,
2019-03-04 22:00:00+00:00,53554.0,3573.0,8002.77,7994.85,7982.96,0.0,0.0,0.0
2019-03-04 22:30:00+00:00,53658.0,3573.0,,,,,,
2019-03-04 23:00:00+00:00,51394.0,3591.0,8125.03,,8322.55,0.0,,0.0
2019-03-04 23:30:00+00:00,49563.0,3557.0,,,,,,
2019-03-05 00:00:00+00:00,49011.0,3319.0,7898.96,,8156.82,0.0,,0.0
2019-03-05 00:30:00+00:00,49316.0,3255.0,,,,,,
2019-03-05 01:00:00+00:00,49118.0,3079.0,7638.33,,7939.39,0.0,,0.0
2019-03-05 01:30:00+00:00,48083.0,3033.0,,,,,,
2019-03-05 02:00:00+00:00,47924.0,2976.0,7379.24,,7718.78,0.0,,0.0
2019-03-05 02:30:00+00:00,47871.0,2961.0,,,,,,
2019-03-05 03:00:00+00:00,47956.0,2965.0,7118.71,,7496.4,0.0,,0.0
2019-03-05 03:30:00+00:00,48082.0,2961.0,,,,,,
2019-03-05 04:00:00+00:00,48912.0,3110.0,7184.43,,7484.4,0.0,,0.0
2019-03-05 04:30:00+00:00,49886.0,3184.0,,,,,,
2019-03-05 05:00:00+00:00,53456.0,3495.0,7250.61,,7473.15,0.0,,0.0
2019-03-05 05:30:00+00:00,55087.0,3559.0,,,,,,
2019-03-05 06:00:00+00:00,56251.0,3736.0,7316.35,7845.81,7845.81,0.0,0.0,0.0
2019-03-05 06:30:00+00:00,56573.0,3947.0,,,,,,
2019-03-05 07:00:00+00:00,57561.0,4088.0,7371.2,7614.84,7614.84,276.39,317.02,317.02
2019-03-05 07:30:00+00:00,57417.0,4121.0,,,,,,
2019-03-05 08:00:00+00:00,57035.0,4012.0,7425.37,7389.77,7389.77,1242.04,1469.28,1469.28
2019-03-05 08:30:00+00:00,57189.0,4047.0,,,,,,
2019-03-05 09:00:00+00:00,56642.0,3918.0,7481.15,7169.22,7236.88,2386.29,2719.15,2741.55
2019-03-05 09:30:00+00:00,56376.0,3890.0,,,,,,
2019-03-05 10:00:00+00:00,56292.0,3780.0,7327.57,6933.65,6977.3,3321.04,3575.01,3624.09
2019-03-05 10:30:00+00:00,56000.0,3742.0,,,,,,
2019-03-05 11:00:00+00:00,56052.0,3733.0,7173.37,6695.94,6732.85,3885.11,4000.97,4053.93
2019-03-05 11:30:00+00:00,55949.0,3776.0,,,,,,
2019-03-05 12:00:00+00:00,55645.0,3783.0,7020.15,6461.97,6494.01,4008.3,4102.24,4109.93
2019-03-05 12:30:00+00:00,55315.0,3788.0,,,,,,
2019-03-05 13:00:00+00:00,56151.0,3632.0,6146.85,5639.32,5667.52,3793.09,3724.96,3855.88
2019-03-05 13:30:00+00:00,56818.0,3619.0,,,,,,
2019-03-05 14:00:00+00:00,56763.0,3831.0,5276.51,4818.58,4843.46,3129.28,3117.32,3249.93
2019-03-05 14:30:00+00:00,56753.0,3835.0,,,,,,
2019-03-05 15:00:00+00:00,57319.0,3886.0,4409.23,3997.16,4020.58,2160.94,2133.16,2292.11
2019-03-05 15:30:00+00:00,57690.0,3888.0,,,,,,
2019-03-05 16:00:00+00:00,58891.0,3965.0,4298.21,4074.47,4089.09,992.3,996.45,1057.07
2019-03-05 16:30:00+00:00,60131.0,4087.0,,,,,,
2019-03-05 17:00:00+00:00,61090.0,4265.0,4194.17,4153.68,4165.99,121.61,123.49,130.28
2019-03-05 17:30:00+00:00,63411.0,4332.0,,,,,,
2019-03-05 18:00:00+00:00,63570.0,4399.0,4091.98,4232.64,4244.04,0.0,0.0,0.0
2019-03-05 18:30:00+00:00,63111.0,4434.0,,,,,,
2019-03-05 19:00:00+00:00,62001.0,4412.0,4676.66,5102.67,5114.4,0.0,0.0,0.0
2019-03-05 19:30:00+00:00,60535.0,4362.0,,,,,,
